Date,Actual,Basic_nn
2009-10-28,7817.8,6590.936
2009-10-28,8515.77,6812.5986
2009-10-28,8875.9,7114.03
2009-10-28,9281.0,7791.308
2009-10-28,9346.52,8508.959
2009-10-28,9343.43,8919.221
2009-10-28,9508.51,9207.995
2009-10-28,9520.58,9223.385
2009-10-28,9580.12,9282.552
2009-10-28,9642.71,9387.496
2009-10-28,9609.63,9467.803
2009-10-28,9606.09,9552.063
2009-10-28,9625.67,9579.966
2009-10-28,9608.85,9606.253
2009-10-28,9629.33,9627.6045
2009-10-28,9653.11,9612.204
2009-10-28,9649.9,9639.344
2009-10-28,9519.48,9652.078
2009-10-28,9483.17,9635.398
2009-10-28,9512.32,9664.864
2009-10-28,9505.04,9629.405
2009-10-28,9501.02,9600.811
2009-10-28,9388.48,9632.157
2009-10-28,9284.44,9688.085
2009-10-28,9071.45,9755.46
2009-10-28,9062.95,9789.217
2009-10-28,9000.96,9769.125
2009-10-28,9116.65,9674.721
2009-10-28,9053.33,9641.745
2009-10-28,8965.75,9599.167
2009-10-28,8705.11,9587.861
2009-10-28,8419.68,9472.531
2009-10-28,8420.42,9257.833
2009-10-28,8261.0,8990.845
2009-10-28,8218.31,8786.322
2009-10-28,8113.7,8717.454
2009-10-28,7965.25,8582.568
2009-10-29,7842.97,8469.17
2009-10-29,7609.06,8326.4375
2009-10-29,7398.41,8243.488
2009-10-29,7123.54,7937.4233
2009-10-29,6823.39,7804.8203
2009-10-29,6584.59,7559.7314
2009-10-29,6482.75,7169.2847
2009-10-29,6471.0,6875.4688
2009-10-29,6508.43,6683.2344
2009-10-29,6764.38,6565.416
2009-10-29,7046.85,6536.729
2009-10-29,7641.54,6595.0337
2009-10-29,8340.16,6800.531
2009-10-29,8738.29,7126.8975
2009-10-29,9141.79,7803.81
2009-10-29,9260.87,8444.095
2009-10-29,9288.76,8871.532
2009-10-29,9512.83,9230.068
2009-10-29,9642.52,9335.122
2009-10-29,9692.77,9293.062
2009-10-29,9696.31,9323.685
2009-10-29,9674.37,9487.508
2009-10-29,9713.82,9565.367
2009-10-29,9711.15,9587.088
2009-10-29,9644.29,9598.335
2009-10-29,9651.45,9634.082
2009-10-29,9641.87,9643.6455
2009-10-29,9656.98,9663.49
2009-10-29,9621.61,9718.616
2009-10-29,9598.84,9737.092
2009-10-29,9606.31,9684.447
2009-10-29,9514.57,9614.49
2009-10-29,9585.61,9596.792
2009-10-29,9583.06,9622.762
2009-10-29,9588.09,9634.625
2009-10-29,9349.81,9582.307
2009-10-29,9347.63,9510.479
2009-10-29,9335.9,9438.778
2009-10-29,9448.04,9304.082
2009-10-29,9500.7,9264.427
2009-10-29,9253.11,9260.039
2009-10-29,8926.25,9319.474
2009-10-29,8596.28,9243.138
2009-10-29,8657.14,9123.028
2009-10-29,8498.55,8873.812
2009-10-29,8448.9,8656.625
2009-10-29,8314.15,8595.404
2009-10-29,8189.24,8455.118
2009-10-30,8014.67,8386.744
2009-10-30,7773.52,8249.538
2009-10-30,7519.52,8214.749
2009-10-30,7168.8,7876.5083
2009-10-30,6863.63,7632.7627
2009-10-30,6615.26,7395.622
2009-10-30,6522.9,7048.368
2009-10-30,6468.31,6755.309
2009-10-30,6557.25,6559.235
2009-10-30,6777.87,6463.434
2009-10-30,7126.61,6442.113
2009-10-30,7685.47,6515.955
2009-10-30,8356.92,6731.598
2009-10-30,8764.31,7021.861
2009-10-30,9164.06,7673.4077
2009-10-30,9384.14,8335.91
2009-10-30,9503.08,8796.448
2009-10-30,9700.94,9204.096
2009-10-30,9862.48,9313.883
2009-10-30,9989.22,9395.559
2009-10-30,10065.91,9597.489
2009-10-30,10041.03,9726.743
2009-10-30,10108.42,9782.255
2009-10-30,10022.28,9812.72
2009-10-30,10058.49,9835.299
2009-10-30,10030.76,9864.537
2009-10-30,10064.32,9857.339
2009-10-30,10029.89,9842.159
2009-10-30,9955.63,9836.059
2009-10-30,9889.85,9825.961
2009-10-30,9905.27,9847.85
2009-10-30,9914.17,9837.421
2009-10-30,9909.82,9834.245
2009-10-30,9814.53,9862.299
2009-10-30,9584.25,9844.29
2009-10-30,9280.31,9852.303
2009-10-30,9114.65,9838.417
2009-10-30,8963.23,9745.685
2009-10-30,9056.13,9584.085
2009-10-30,8995.79,9532.391
2009-10-30,8899.68,9524.792
2009-10-30,8601.97,9588.713
2009-10-30,8381.48,9528.75
2009-10-30,8465.74,9313.274
2009-10-30,8437.35,9051.614
2009-10-30,8366.95,8843.602
2009-10-30,8243.37,8843.591
2009-10-30,8089.54,8771.855
2009-10-31,7899.37,8740.215
2009-10-31,7682.37,8453.443
2009-10-31,7397.11,8226.348
2009-10-31,7095.64,7681.239
2009-10-31,6818.81,7469.002
2009-10-31,6571.24,7185.444
2009-10-31,6449.02,6815.5693
2009-10-31,6344.11,6509.606
2009-10-31,6353.39,6325.4263
2009-10-31,6440.66,6229.4043
2009-10-31,6519.07,6171.1323
2009-10-31,6670.82,6227.371
2009-10-31,6973.62,6372.5083
2009-10-31,7318.36,6583.052
2009-10-31,7729.54,6898.8296
2009-10-31,8160.32,7285.5537
2009-10-31,8468.07,7603.257
2009-10-31,8823.87,7948.292
2009-10-31,8879.72,8139.3813
2009-10-31,8972.49,8323.52
2009-10-31,8951.16,8552.157
2009-10-31,8935.66,8690.049
2009-10-31,8971.37,8793.306
2009-10-31,8931.5,8784.395
2009-10-31,8877.53,8838.528
2009-10-31,8844.96,8891.162
2009-10-31,8780.08,8898.678
2009-10-31,8733.05,8938.473
2009-10-31,8709.4,8952.107
2009-10-31,8710.83,8973.045
2009-10-31,8751.61,8970.887
2009-10-31,8728.95,8980.243
2009-10-31,8774.91,8966.784
2009-10-31,8620.4,8917.58
2009-10-31,8625.96,8990.254
2009-10-31,8538.99,9020.14
2009-10-31,8417.06,8906.49
2009-10-31,8365.78,8791.992
2009-10-31,8495.6,8655.538
2009-10-31,8492.67,8537.598
2009-10-31,8355.24,8489.2705
2009-10-31,8179.45,8594.456
2009-10-31,7949.16,8596.699
2009-10-31,7905.61,8514.754
2009-10-31,7801.38,8289.959
2009-10-31,7862.5,8149.285
2009-10-31,7669.57,8159.1426
2009-10-31,7521.26,8123.54
2009-11-01,7381.98,8106.447
2009-11-01,7171.36,7911.04
2009-11-01,6995.78,7763.0703
2009-11-01,6748.71,7283.372
2009-11-01,6517.51,7069.9443
2009-11-01,6328.53,6832.28
2009-11-01,6225.89,6540.446
2009-11-01,6094.92,6302.405
2009-11-01,6117.55,6159.9624
2009-11-01,6207.34,6071.307
2009-11-01,6257.99,6026.138
2009-11-01,6338.61,6042.855
2009-11-01,6477.77,6106.945
2009-11-01,6791.79,6160.583
2009-11-01,7082.99,6252.622
2009-11-01,7470.07,6439.364
2009-11-01,7789.55,6734.8345
2009-11-01,8123.79,7132.2764
2009-11-01,8265.33,7493.843
2009-11-01,8409.17,7818.7847
2009-11-01,8464.51,8189.5356
2009-11-01,8529.55,8410.422
2009-11-01,8564.78,8469.751
2009-11-01,8539.09,8462.887
2009-11-01,8523.47,8528.603
2009-11-01,8495.4,8582.763
2009-11-01,8531.22,8593.369
2009-11-01,8534.62,8622.945
2009-11-01,8569.88,8630.076
2009-11-01,8619.16,8591.707
2009-11-01,8706.83,8563.131
2009-11-01,8801.61,8501.771
2009-11-01,8836.77,8476.699
2009-11-01,8793.12,8486.011
2009-11-01,8868.8,8521.543
2009-11-01,8846.77,8520.888
2009-11-01,8897.37,8410.373
2009-11-01,8901.76,8449.382
2009-11-01,9003.61,8456.526
2009-11-01,8973.09,8415.196
2009-11-01,8872.93,8454.4375
2009-11-01,8560.16,8615.793
2009-11-01,8327.75,8623.928
2009-11-01,8172.38,8493.143
2009-11-01,8051.31,8308.54
2009-11-01,7927.33,8137.9697
2009-11-01,7706.92,8036.0957
2009-11-01,7516.37,7972.2456
2009-11-02,7377.29,7970.2026
2009-11-02,7216.88,7615.769
2009-11-02,7097.1,7299.2256
2009-11-02,6815.69,7336.2295
2009-11-02,6588.23,7226.8315
2009-11-02,6517.6,7060.57
2009-11-02,6440.33,6825.2134
2009-11-02,6462.82,6620.668
2009-11-02,6550.82,6479.735
2009-11-02,6753.78,6394.8047
2009-11-02,7033.51,6385.5386
2009-11-02,7583.64,6497.6123
2009-11-02,8216.92,6687.4287
2009-11-02,8653.87,6953.256
2009-11-02,9074.58,7469.7627
2009-11-02,9340.38,8051.3857
2009-11-02,9557.99,8637.697
2009-11-02,9889.97,9145.144
2009-11-02,10102.27,9414.321
2009-11-02,10252.17,9631.806
2009-11-02,10302.21,9922.228
2009-11-02,10451.58,10106.818
2009-11-02,10506.08,10312.793
2009-11-02,10571.9,10458.919
2009-11-02,10564.81,10517.95
2009-11-02,10679.14,10577.105
2009-11-02,10723.95,10613.43
2009-11-02,10726.53,10631.827
2009-11-02,10761.71,10643.641
2009-11-02,10728.08,10619.928
2009-11-02,10706.13,10519.56
2009-11-02,10675.07,10421.251
2009-11-02,10692.03,10321.365
2009-11-02,10502.86,10293.57
2009-11-02,10392.98,10298.975
2009-11-02,10052.33,10275.209
2009-11-02,9824.27,10243.957
2009-11-02,9699.01,10247.17
2009-11-02,9765.59,10213.154
2009-11-02,9657.02,10181.401
2009-11-02,9414.26,10144.744
2009-11-02,9112.16,10096.333
2009-11-02,8816.17,9966.802
2009-11-02,8786.83,9784.089
2009-11-02,8648.94,9485.161
2009-11-02,8500.22,9233.12
2009-11-02,8310.33,9039.472
2009-11-02,8175.84,8822.997
2009-11-03,7963.04,8641.9
2009-11-03,7735.82,8388.759
2009-11-03,7483.31,8233.637
2009-11-03,7159.0,7841.5317
2009-11-03,6900.66,7696.2847
2009-11-03,6678.42,7502.336
2009-11-03,6538.9,7115.7705
2009-11-03,6536.47,6836.711
2009-11-03,6615.18,6689.5415
2009-11-03,6819.69,6604.4346
2009-11-03,7055.88,6588.1514
2009-11-03,7541.9,6698.262
2009-11-03,8155.11,6901.0386
2009-11-03,8515.95,7209.435
2009-11-03,8951.95,7885.774
2009-11-03,9280.31,8565.414
2009-11-03,9594.08,9083.08
2009-11-03,9962.92,9537.67
2009-11-03,10285.96,9793.607
2009-11-03,10501.48,10122.839
2009-11-03,10714.0,10521.798
2009-11-03,10863.29,10864.932
2009-11-03,10993.46,11138.787
2009-11-03,11122.71,11343.493
2009-11-03,11222.16,11462.9375
2009-11-03,11287.66,11526.826
2009-11-03,11370.49,11538.439
2009-11-03,11470.9,11592.297
2009-11-03,11564.55,11705.786
2009-11-03,11449.66,11768.805
2009-11-03,11729.62,11762.23
2009-11-03,11942.89,11756.469
2009-11-03,12099.12,11755.066
2009-11-03,11857.68,11724.3955
2009-11-03,11670.33,11656.423
2009-11-03,11487.21,11614.827
2009-11-03,11438.93,11617.573
2009-11-03,11256.8,11550.776
2009-11-03,11266.36,11413.694
2009-11-03,11122.83,11299.355
2009-11-03,10728.54,11165.26
2009-11-03,10258.33,10941.253
2009-11-03,9739.35,10567.251
2009-11-03,9527.37,10207.665
2009-11-03,9199.93,9926.758
2009-11-03,8938.51,9674.556
2009-11-03,8651.23,9474.404
2009-11-03,8443.32,9263.307
2009-11-04,8220.74,9053.359
2009-11-04,8029.77,8747.4375
2009-11-04,7698.37,8474.854
2009-11-04,7327.84,8193.004
2009-11-04,7031.67,7933.4404
2009-11-04,6862.94,7664.851
2009-11-04,6759.22,7283.082
2009-11-04,6743.0,6978.4165
2009-11-04,6810.23,6744.1616
2009-11-04,7024.51,6623.4717
2009-11-04,7275.18,6615.989
2009-11-04,7817.77,6687.003
2009-11-04,8438.22,6874.936
2009-11-04,8889.14,7163.245
2009-11-04,9267.61,7771.002
2009-11-04,9451.93,8381.337
2009-11-04,9648.52,8753.924
2009-11-04,9848.55,9135.258
2009-11-04,9942.11,9254.065
2009-11-04,10022.62,9383.375
2009-11-04,10011.42,9590.637
2009-11-04,9988.51,9702.841
2009-11-04,9969.08,9832.287
2009-11-04,9906.39,9951.119
2009-11-04,9826.58,10027.723
2009-11-04,9800.58,10133.272
2009-11-04,9760.84,10208.924
2009-11-04,9760.21,10245.208
2009-11-04,9701.8,10297.449
2009-11-04,9634.79,10365.059
2009-11-04,9632.18,10430.378
2009-11-04,9622.05,10424.12
2009-11-04,9608.49,10423.562
2009-11-04,9607.15,10536.381
2009-11-04,9524.83,10644.571
2009-11-04,9395.99,10685.467
2009-11-04,9316.06,10602.538
2009-11-04,9207.58,10504.131
2009-11-04,9279.12,10402.658
2009-11-04,9235.21,10358.078
2009-11-04,9005.29,10301.366
2009-11-04,8770.97,10283.132
2009-11-04,8410.61,10132.765
2009-11-04,8460.63,9874.996
2009-11-04,8303.08,9535.7
2009-11-04,8253.17,9224.106
2009-11-04,8121.04,9049.88
2009-11-04,8006.09,8811.459
2009-11-05,7823.04,8624.302
2009-11-05,7597.26,8455.67
2009-11-05,7412.93,8398.572
2009-11-05,7104.94,8078.2695
2009-11-05,6853.51,7837.3545
2009-11-05,6661.12,7524.038
2009-11-05,6605.89,7159.518
2009-11-05,6555.42,6846.234
2009-11-05,6603.95,6647.9116
2009-11-05,6823.95,6562.5176
2009-11-05,7135.62,6548.548
2009-11-05,7686.28,6621.7134
2009-11-05,8351.01,6827.933
2009-11-05,8756.34,7112.237
2009-11-05,9128.45,7736.2964
2009-11-05,9313.82,8411.548
2009-11-05,9453.79,8864.773
2009-11-05,9654.04,9233.755
2009-11-05,9721.7,9331.369
2009-11-05,9796.3,9426.107
2009-11-05,9814.56,9598.936
2009-11-05,9770.17,9704.352
2009-11-05,9770.68,9778.788
2009-11-05,9762.59,9792.209
2009-11-05,9717.58,9787.355
2009-11-05,9678.58,9804.735
2009-11-05,9602.27,9780.047
2009-11-05,9583.6,9740.085
2009-11-05,9544.44,9734.284
2009-11-05,9359.48,9729.308
2009-11-05,9450.27,9727.398
2009-11-05,9376.44,9686.79
2009-11-05,9418.51,9673.361
2009-11-05,9380.26,9663.849
2009-11-05,9535.94,9628.724
2009-11-05,9451.24,9633.6
2009-11-05,9425.25,9633.623
2009-11-05,9356.36,9572.119
2009-11-05,9404.98,9443.591
2009-11-05,9337.12,9406.705
2009-11-05,9113.1,9402.989
2009-11-05,8765.89,9467.757
2009-11-05,8446.24,9424.57
2009-11-05,8465.29,9204.171
2009-11-05,8284.7,8900.535
2009-11-05,8223.56,8646.405
2009-11-05,8083.69,8632.144
2009-11-05,8020.27,8500.628
2009-11-06,7844.36,8429.199
2009-11-06,7645.65,8338.668
2009-11-06,7372.14,8333.315
2009-11-06,7055.22,7920.2354
2009-11-06,6785.58,7689.487
2009-11-06,6553.86,7427.73
2009-11-06,6541.6,7076.648
2009-11-06,6498.11,6793.2124
2009-11-06,6553.16,6610.0757
2009-11-06,6748.46,6539.052
2009-11-06,7073.94,6501.2637
2009-11-06,7601.47,6578.7515
2009-11-06,8298.92,6781.0693
2009-11-06,8678.47,7117.87
2009-11-06,9099.47,7728.5903
2009-11-06,9315.79,8409.515
2009-11-06,9397.0,8835.79
2009-11-06,9589.3,9191.599
2009-11-06,9672.07,9336.463
2009-11-06,9673.56,9433.532
2009-11-06,9667.67,9562.336
2009-11-06,9635.37,9640.675
2009-11-06,9643.16,9722.255
2009-11-06,9606.04,9738.215
2009-11-06,9501.22,9731.202
2009-11-06,9515.71,9747.351
2009-11-06,9464.25,9738.855
2009-11-06,9431.48,9741.515
2009-11-06,9320.28,9726.899
2009-11-06,9299.77,9730.605
2009-11-06,9307.55,9729.807
2009-11-06,9341.99,9677.027
2009-11-06,9304.45,9615.439
2009-11-06,9264.19,9640.897
2009-11-06,9062.41,9633.4
2009-11-06,8958.09,9665.269
2009-11-06,8902.54,9675.745
2009-11-06,8761.01,9664.301
2009-11-06,8889.19,9569.561
2009-11-06,8860.2,9493.794
2009-11-06,8724.27,9433.761
2009-11-06,8517.65,9450.666
2009-11-06,8219.28,9365.468
2009-11-06,8372.25,9183.647
2009-11-06,8319.89,8882.514
2009-11-06,8311.32,8667.555
2009-11-06,8189.06,8679.186
2009-11-06,8055.72,8592.746
2009-11-07,7885.12,8519.896
2009-11-07,7631.88,8363.887
2009-11-07,7352.55,8226.661
2009-11-07,7033.55,7575.3867
2009-11-07,6763.95,7353.0635
2009-11-07,6490.27,7032.0947
2009-11-07,6351.98,6718.1665
2009-11-07,6297.37,6449.8364
2009-11-07,6278.19,6271.818
2009-11-07,6355.12,6216.869
2009-11-07,6420.01,6166.0435
2009-11-07,6588.72,6209.383
2009-11-07,6836.08,6334.2563
2009-11-07,7192.74,6507.5396
2009-11-07,7647.32,6823.8267
2009-11-07,8098.4,7246.89
2009-11-07,8414.59,7547.847
2009-11-07,8747.97,7906.286
2009-11-07,8862.37,8155.6772
2009-11-07,8945.1,8363.327
2009-11-07,8890.56,8583.043
2009-11-07,8856.33,8650.142
2009-11-07,8836.21,8724.43
2009-11-07,8772.62,8722.731
2009-11-07,8624.16,8764.673
2009-11-07,8600.62,8851.526
2009-11-07,8574.41,8825.485
2009-11-07,8496.17,8785.154
2009-11-07,8443.91,8788.413
2009-11-07,8394.67,8768.577
2009-11-07,8399.16,8774.997
2009-11-07,8354.63,8734.999
2009-11-07,8379.05,8709.444
2009-11-07,8294.63,8710.966
2009-11-07,8296.74,8745.046
2009-11-07,8287.59,8751.916
2009-11-07,8213.99,8683.08
2009-11-07,8203.81,8625.815
2009-11-07,8312.13,8565.601
2009-11-07,8350.45,8467.622
2009-11-07,8241.85,8420.989
2009-11-07,8051.35,8553.2705
2009-11-07,7862.57,8552.647
2009-11-07,7876.34,8449.347
2009-11-07,7822.85,8259.429
2009-11-07,7770.31,8079.227
2009-11-07,7575.69,8109.2715
2009-11-07,7435.28,8073.223
2009-11-08,7238.42,8095.1914
2009-11-08,7057.14,7899.882
2009-11-08,6891.97,7806.025
2009-11-08,6651.82,7321.075
2009-11-08,6401.99,7092.2817
2009-11-08,6257.86,6855.2734
2009-11-08,6160.22,6577.587
2009-11-08,6116.17,6343.087
2009-11-08,6140.14,6170.4575
2009-11-08,6192.25,6076.4775
2009-11-08,6215.38,6017.0464
2009-11-08,6276.17,6040.521
2009-11-08,6443.74,6103.507
2009-11-08,6735.83,6156.4883
2009-11-08,7082.92,6255.3833
2009-11-08,7474.42,6432.7383
2009-11-08,7774.73,6735.9585
2009-11-08,8111.25,7106.5337
2009-11-08,8317.34,7506.6846
2009-11-08,8524.19,7871.093
2009-11-08,8558.68,8217.704
2009-11-08,8566.33,8361.105
2009-11-08,8575.9,8506.393
2009-11-08,8549.84,8546.1455
2009-11-08,8525.28,8571.053
2009-11-08,8458.52,8576.841
2009-11-08,8415.56,8560.711
2009-11-08,8372.85,8506.45
2009-11-08,8320.69,8464.489
2009-11-08,8369.96,8434.72
2009-11-08,8382.97,8401.9375
2009-11-08,8335.87,8387.647
2009-11-08,8395.21,8401.446
2009-11-08,8355.11,8459.416
2009-11-08,8431.65,8503.104
2009-11-08,8523.82,8510.615
2009-11-08,8500.11,8468.749
2009-11-08,8557.11,8499.244
2009-11-08,8676.83,8474.971
2009-11-08,8690.81,8444.904
2009-11-08,8612.24,8468.479
2009-11-08,8398.18,8585.167
2009-11-08,8128.05,8625.405
2009-11-08,8019.82,8541.675
2009-11-08,7900.15,8318.751
2009-11-08,7796.24,8153.766
2009-11-08,7604.84,8101.4243
2009-11-08,7454.14,8047.5923
2009-11-09,7308.04,7970.519
2009-11-09,7120.08,7618.454
2009-11-09,6975.11,7346.405
2009-11-09,6700.56,7422.638
2009-11-09,6519.22,7290.64
2009-11-09,6380.23,7130.738
2009-11-09,6320.82,6834.807
2009-11-09,6325.75,6630.693
2009-11-09,6435.11,6547.276
2009-11-09,6698.41,6492.933
2009-11-09,7021.51,6514.3755
2009-11-09,7598.98,6602.2773
2009-11-09,8249.4,6746.935
2009-11-09,8675.09,6974.375
2009-11-09,9151.94,7450.499
2009-11-09,9412.54,8051.5024
2009-11-09,9609.94,8590.208
2009-11-09,9810.13,9078.97
2009-11-09,10053.16,9380.244
2009-11-09,10127.64,9603.573
2009-11-09,10218.54,9832.871
2009-11-09,10204.04,9984.004
2009-11-09,10329.53,10084.189
2009-11-09,10288.48,10138.882
2009-11-09,10239.88,10211.39
2009-11-09,10265.53,10239.665
2009-11-09,10292.12,10220.27
2009-11-09,10282.09,10216.374
2009-11-09,10263.02,10256.401
2009-11-09,10121.93,10241.68
2009-11-09,10226.35,10188.369
2009-11-09,10266.39,10164.206
2009-11-09,10224.22,10158.954
2009-11-09,10137.46,10132.205
2009-11-09,9958.52,10107.654
2009-11-09,9660.65,10089.217
2009-11-09,9454.1,10044.298
2009-11-09,9297.32,10007.301
2009-11-09,9329.81,9912.246
2009-11-09,9444.08,9828.785
2009-11-09,9307.5,9810.415
2009-11-09,9002.08,9816.526
2009-11-09,8610.0,9710.251
2009-11-09,8612.73,9507.544
2009-11-09,8386.71,9236.907
2009-11-09,8277.68,8993.169
2009-11-09,8121.85,8859.82
2009-11-09,7946.96,8688.923
2009-11-10,7811.01,8507.109
2009-11-10,7618.1,8316.565
2009-11-10,7381.41,8187.308
2009-11-10,7078.44,7699.436
2009-11-10,6806.51,7511.5044
2009-11-10,6549.84,7276.6733
2009-11-10,6487.3,6971.9917
2009-11-10,6491.64,6754.2896
2009-11-10,6620.36,6588.3477
2009-11-10,6846.05,6512.7905
2009-11-10,7162.61,6529.2554
2009-11-10,7686.11,6643.217
2009-11-10,8336.15,6865.553
2009-11-10,8737.14,7166.9556
2009-11-10,9145.98,7752.8223
2009-11-10,9399.96,8362.669
2009-11-10,9580.49,8697.674
2009-11-10,9828.91,9026.707
2009-11-10,10020.21,9183.839
2009-11-10,10088.37,9301.177
2009-11-10,10147.2,9456.532
2009-11-10,10174.6,9575.346
2009-11-10,10251.06,9627.444
2009-11-10,10224.23,9681.718
2009-11-10,10264.75,9749.441
2009-11-10,10240.57,9820.6455
2009-11-10,10308.37,9795.47
2009-11-10,10380.87,9766.538
2009-11-10,10369.16,9788.43
2009-11-10,10254.15,9848.329
2009-11-10,10387.86,9978.812
2009-11-10,10401.6,9963.657
2009-11-10,10447.05,9878.924
2009-11-10,10312.84,9957.838
2009-11-10,10184.94,10097.106
2009-11-10,9790.67,10190.953
2009-11-10,9612.0,10173.656
2009-11-10,9368.35,10078.995
2009-11-10,9432.6,9959.395
2009-11-10,9487.63,9874.638
2009-11-10,9328.4,9827.193
2009-11-10,8985.21,9867.443
2009-11-10,8667.23,9827.838
2009-11-10,8703.93,9621.572
2009-11-10,8440.86,9337.982
2009-11-10,8407.7,9075.611
2009-11-10,8275.7,8944.15
2009-11-10,8074.44,8735.179
2009-11-11,7894.61,8552.585
2009-11-11,7669.91,8352.357
2009-11-11,7415.04,8293.068
2009-11-11,7118.66,8128.4604
2009-11-11,6824.72,7939.4365
2009-11-11,6628.73,7590.54
2009-11-11,6557.07,7186.6777
2009-11-11,6509.01,6869.1094
2009-11-11,6543.63,6668.993
2009-11-11,6782.82,6596.1367
2009-11-11,7030.47,6601.845
2009-11-11,7627.42,6713.137
2009-11-11,8301.94,6917.772
2009-11-11,8743.69,7206.4
2009-11-11,9091.8,7771.737
2009-11-11,9315.56,8378.692
2009-11-11,9531.9,8776.166
2009-11-11,9851.76,9092.668
2009-11-11,10064.71,9254.464
2009-11-11,10233.52,9435.14
2009-11-11,10279.18,9627.362
2009-11-11,10316.79,9770.558
2009-11-11,10383.5,9860.095
2009-11-11,10445.92,9928.8545
2009-11-11,10375.47,10023.029
2009-11-11,10449.27,10116.542
2009-11-11,10498.58,10162.325
2009-11-11,10567.96,10186.649
2009-11-11,10561.21,10171.07
2009-11-11,10522.85,10199.515
2009-11-11,10581.76,10242.554
2009-11-11,10575.13,10217.835
2009-11-11,10567.87,10179.289
2009-11-11,10390.07,10206.2
2009-11-11,10202.41,10211.09
2009-11-11,9913.85,10204.966
2009-11-11,9753.78,10140.453
2009-11-11,9582.89,10012.82
2009-11-11,9657.9,9817.242
2009-11-11,9707.2,9672.955
2009-11-11,9506.66,9567.381
2009-11-11,9222.33,9581.97
2009-11-11,8836.41,9504.525
2009-11-11,8777.69,9297.814
2009-11-11,8547.09,9022.883
2009-11-11,8441.12,8781.741
2009-11-11,8251.57,8713.16
2009-11-11,8055.02,8529.735
2009-11-12,7840.37,8422.013
2009-11-12,7659.85,8275.963
2009-11-12,7407.37,8230.116
2009-11-12,7112.95,7892.5405
2009-11-12,6827.89,7652.5425
2009-11-12,6619.46,7387.2656
2009-11-12,6515.42,7038.373
2009-11-12,6517.32,6749.821
2009-11-12,6600.94,6581.9707
2009-11-12,6841.55,6520.9316
2009-11-12,7081.84,6476.1777
2009-11-12,7660.29,6536.337
2009-11-12,8267.92,6732.7764
2009-11-12,8672.63,7024.496
2009-11-12,9166.14,7642.568
2009-11-12,9463.87,8327.651
2009-11-12,9655.05,8781.884
2009-11-12,9958.82,9144.423
2009-11-12,10135.87,9332.94
2009-11-12,10286.38,9552.958
2009-11-12,10360.82,9821.145
2009-11-12,10471.7,10016.855
2009-11-12,10630.09,10163.935
2009-11-12,10689.16,10265.957
2009-11-12,10738.63,10369.696
2009-11-12,10888.5,10472.493
2009-11-12,11031.09,10526.998
2009-11-12,11148.42,10567.398
2009-11-12,11219.16,10625.298
2009-11-12,11261.17,10657.242
2009-11-12,11408.43,10673.85
2009-11-12,11359.8,10633.98
2009-11-12,11333.93,10589.078
2009-11-12,11040.75,10578.68
2009-11-12,10939.05,10518.407
2009-11-12,10642.67,10403.447
2009-11-12,10392.98,10219.261
2009-11-12,10114.55,10086.85
2009-11-12,10100.42,9964.478
2009-11-12,9982.01,9888.788
2009-11-12,9763.65,9848.698
2009-11-12,9356.53,9875.487
2009-11-12,8953.45,9808.03
2009-11-12,8899.67,9597.938
2009-11-12,8676.45,9296.828
2009-11-12,8480.44,9037.753
2009-11-12,8316.85,8958.857
2009-11-12,8097.42,8776.018
2009-11-13,7878.72,8645.863
2009-11-13,7617.62,8459.771
2009-11-13,7365.43,8356.336
2009-11-13,7071.0,7972.7524
2009-11-13,6778.95,7755.5444
2009-11-13,6545.33,7436.8354
2009-11-13,6475.14,7096.729
2009-11-13,6476.79,6791.1577
2009-11-13,6547.53,6590.9106
2009-11-13,6785.53,6533.17
2009-11-13,7109.76,6514.293
2009-11-13,7698.5,6590.029
2009-11-13,8322.68,6779.4624
2009-11-13,8843.71,7076.1973
2009-11-13,9276.38,7691.11
2009-11-13,9568.32,8365.389
2009-11-13,9707.4,8813.737
2009-11-13,9932.51,9262.734
2009-11-13,10015.43,9450.711
2009-11-13,10121.29,9580.285
2009-11-13,10155.88,9775.367
2009-11-13,10103.96,9881.788
2009-11-13,10115.43,9951.271
2009-11-13,10098.42,9986.278
2009-11-13,9970.85,10043.1
2009-11-13,10014.71,10122.054
2009-11-13,9979.01,10130.86
